user_id,event_type,event_timestamp,feature
848,login,2026-03-28 00:57:15.378550,search
786,signup,2026-04-02 16:04:15.378550,cart
990,signup,2026-04-09 02:36:15.378550,cart
435,login,2026-04-15 18:56:15.378550,checkout
115,signup,2026-04-11 19:47:15.378550,checkout
319,login,2026-04-25 14:33:15.378550,search
861,login,2026-04-20 03:33:15.378550,search
450,purchase,2026-03-31 23:38:15.378550,product_page
388,login,2026-04-15 06:52:15.378550,product_page
887,login,2026-04-08 23:54:15.378550,product_page
287,login,2026-04-16 11:48:15.378550,checkout
39,login,2026-03-29 06:28:15.378550,product_page
1,login,2026-04-07 05:28:15.378550,checkout
230,login,2026-03-30 11:03:15.378550,cart
223,login,2026-03-27 23:07:15.378550,product_page
224,signup,2026-04-05 16:16:15.378550,search
504,purchase,2026-04-11 01:19:15.378550,home
751,login,2026-04-26 05:11:15.378550,checkout
261,login,2026-03-28 20:56:15.378550,cart
401,login,2026-04-06 07:24:15.378550,cart
53,login,2026-04-05 23:29:15.378550,search
19,login,2026-04-17 05:15:15.378550,home
804,signup,2026-04-02 01:17:15.378550,home
577,login,2026-04-09 23:36:15.378550,search
722,login,2026-03-28 19:25:15.378550,home
765,signup,2026-04-21 03:26:15.378550,cart
339,login,2026-04-14 04:34:15.378550,search
999,login,2026-04-15 07:32:15.378550,checkout
71,login,2026-04-18 00:13:15.378550,product_page
4,login,2026-04-13 02:11:15.378550,cart
102,login,2026-04-18 21:14:15.378550,product_page
582,login,2026-04-08 06:53:15.378550,home
992,login,2026-04-07 15:36:15.378550,checkout
101,purchase,2026-04-07 17:03:15.378550,search
234,login,2026-04-17 11:01:15.378550,home
331,login,2026-04-03 21:10:15.378550,checkout
661,signup,2026-04-16 17:34:15.378550,cart
980,login,2026-04-25 22:39:15.378550,search
269,login,2026-03-31 17:20:15.378550,checkout
384,login,2026-03-31 01:49:15.378550,home
407,login,2026-04-06 15:57:15.378550,checkout
43,purchase,2026-04-14 20:41:15.378550,checkout
450,login,2026-04-01 18:24:15.378550,home
756,login,2026-04-14 16:33:15.378550,checkout
270,login,2026-03-28 12:02:15.378550,search
593,purchase,2026-04-12 13:38:15.378550,cart
626,login,2026-04-08 22:36:15.378550,home
139,login,2026-04-08 00:24:15.378550,cart
15,login,2026-04-24 20:27:15.378550,product_page
781,login,2026-04-12 09:26:15.378550,home
696,purchase,2026-04-24 00:52:15.378550,product_page
326,login,2026-04-11 16:08:15.378550,checkout
33,purchase,2026-04-04 16:38:15.378550,search
855,login,2026-04-09 04:19:15.378550,search
996,login,2026-03-28 21:37:15.378550,product_page
68,login,2026-04-05 19:54:15.378550,home
687,login,2026-04-08 15:08:15.378550,home
381,purchase,2026-04-26 13:41:15.378550,product_page
665,login,2026-04-10 07:36:15.378550,home
841,login,2026-04-02 08:23:15.378550,product_page
202,purchase,2026-04-05 00:08:15.378550,cart
759,login,2026-04-09 01:46:15.378550,search
638,purchase,2026-04-01 22:31:15.378550,checkout
165,login,2026-03-29 14:33:15.378550,search
895,login,2026-04-02 13:35:15.378550,product_page
75,login,2026-04-05 06:26:15.378550,search
765,login,2026-04-07 05:54:15.378550,home
560,login,2026-04-26 04:20:15.378550,checkout
434,login,2026-04-20 04:37:15.378550,home
470,purchase,2026-04-06 05:05:15.378550,checkout
872,purchase,2026-04-16 07:04:15.378550,cart
780,login,2026-04-08 21:14:15.378550,home
242,login,2026-04-21 13:02:15.378550,home
842,login,2026-04-20 16:07:15.378550,checkout
399,purchase,2026-04-06 16:06:15.378550,checkout
574,login,2026-04-05 23:54:15.378550,search
112,login,2026-03-28 16:51:15.378550,home
164,purchase,2026-03-28 05:36:15.378550,search
801,purchase,2026-04-19 01:03:15.378550,product_page
798,login,2026-04-09 14:33:15.378550,home
440,login,2026-04-16 18:07:15.378550,search
373,login,2026-04-10 07:38:15.378550,product_page
83,login,2026-04-12 19:46:15.378550,product_page
812,purchase,2026-04-06 17:53:15.378550,cart
714,purchase,2026-04-24 02:31:15.378550,checkout
837,signup,2026-03-30 19:46:15.378550,product_page
823,login,2026-04-21 08:35:15.378550,checkout
273,login,2026-04-23 21:15:15.378550,search
427,login,2026-04-22 06:59:15.378550,cart
124,login,2026-03-28 15:29:15.378550,search
25,signup,2026-04-12 01:24:15.378550,product_page
330,purchase,2026-04-16 08:06:15.378550,cart
202,login,2026-04-15 14:54:15.378550,search
843,login,2026-04-02 20:35:15.378550,cart
649,purchase,2026-04-23 06:21:15.378550,search
872,signup,2026-04-21 19:37:15.378550,cart
634,purchase,2026-03-28 12:45:15.378550,product_page
725,login,2026-04-23 00:19:15.378550,cart
768,login,2026-04-17 16:12:15.378550,search
663,signup,2026-04-16 16:04:15.378550,product_page
242,login,2026-04-20 14:42:15.378550,cart
378,login,2026-04-26 10:37:15.378550,checkout
332,login,2026-04-12 18:29:15.378550,checkout
364,purchase,2026-04-12 12:45:15.378550,cart
540,purchase,2026-03-30 12:10:15.378550,cart
998,purchase,2026-04-26 16:45:15.378550,home
261,signup,2026-04-24 11:46:15.378550,home
948,login,2026-04-23 10:23:15.378550,home
310,purchase,2026-04-26 17:51:15.378550,search
278,login,2026-04-13 05:55:15.378550,product_page
936,purchase,2026-04-17 14:24:15.378550,search
810,signup,2026-04-25 09:41:15.378550,checkout
632,purchase,2026-04-11 05:52:15.378550,home
477,purchase,2026-04-11 12:51:15.378550,product_page
579,login,2026-04-02 12:39:15.378550,home
354,login,2026-03-30 18:21:15.378550,product_page
70,login,2026-04-14 17:50:15.378550,product_page
152,login,2026-04-12 03:43:15.378550,search
384,login,2026-04-16 23:20:15.378550,search
587,login,2026-04-18 22:22:15.378550,product_page
397,login,2026-04-08 04:38:15.378550,search
961,login,2026-04-07 16:47:15.378550,cart
387,login,2026-04-12 11:09:15.378550,product_page
242,login,2026-04-24 02:32:15.378550,cart
484,login,2026-03-27 22:27:15.378550,product_page
383,signup,2026-04-08 11:14:15.378550,product_page
541,signup,2026-04-17 14:39:15.378550,cart
56,login,2026-04-12 06:07:15.378550,search
998,login,2026-04-22 00:06:15.378550,search
980,login,2026-04-07 01:47:15.378550,search
770,login,2026-04-14 11:40:15.378550,checkout
52,login,2026-04-15 14:54:15.378550,checkout
161,login,2026-03-29 07:39:15.378550,product_page
965,login,2026-03-30 15:05:15.378550,product_page
316,login,2026-04-24 22:48:15.378550,cart
500,login,2026-04-10 12:27:15.378550,search
201,login,2026-04-26 12:10:15.378550,home
681,login,2026-04-17 20:58:15.378550,search
483,signup,2026-04-23 18:11:15.378550,cart
776,login,2026-04-08 07:57:15.378550,search
653,login,2026-04-25 04:33:15.378550,home
765,purchase,2026-04-03 22:25:15.378550,checkout
189,login,2026-04-26 01:51:15.378550,cart
660,purchase,2026-04-03 08:01:15.378550,product_page
920,login,2026-04-26 20:29:15.378550,checkout
502,purchase,2026-04-17 17:38:15.378550,home
524,login,2026-04-02 16:53:15.378550,home
821,login,2026-04-01 21:01:15.378550,search
164,login,2026-04-16 18:19:15.378550,search
876,login,2026-04-20 00:21:15.378550,product_page
728,login,2026-04-10 04:47:15.378550,home
84,login,2026-04-01 11:52:15.378550,home
924,purchase,2026-04-23 15:19:15.378550,home
363,login,2026-03-28 10:56:15.378550,product_page
794,login,2026-04-17 10:39:15.378550,checkout
654,purchase,2026-04-14 04:25:15.378550,search
989,login,2026-04-14 15:20:15.378550,search
54,login,2026-04-04 23:39:15.378550,checkout
858,login,2026-04-25 04:29:15.378550,search
626,signup,2026-03-29 02:30:15.378550,search
878,purchase,2026-04-04 16:13:15.378550,product_page
729,purchase,2026-04-26 10:37:15.378550,product_page
4,login,2026-04-12 02:41:15.378550,product_page
512,purchase,2026-03-29 03:59:15.378550,home
955,purchase,2026-04-26 20:47:15.378550,search
148,purchase,2026-04-24 22:06:15.378550,checkout
813,purchase,2026-04-05 04:42:15.378550,checkout
335,purchase,2026-04-25 08:01:15.378550,cart
380,login,2026-04-18 13:09:15.378550,search
292,login,2026-04-13 07:39:15.378550,search
512,login,2026-04-08 20:12:15.378550,home
224,purchase,2026-03-30 09:24:15.378550,cart
769,login,2026-04-15 19:42:15.378550,home
354,signup,2026-04-03 19:17:15.378550,search
486,login,2026-03-29 05:04:15.378550,checkout
421,login,2026-04-14 01:21:15.378550,product_page
67,signup,2026-04-23 12:50:15.378550,checkout
973,login,2026-04-25 20:58:15.378550,search
7,login,2026-03-28 16:03:15.378550,cart
540,login,2026-04-20 10:19:15.378550,cart
271,purchase,2026-04-21 18:01:15.378550,cart
57,login,2026-04-15 04:15:15.378550,checkout
216,login,2026-04-23 10:32:15.378550,home
463,login,2026-04-09 21:58:15.378550,product_page
275,purchase,2026-03-30 15:04:15.378550,search
807,login,2026-04-16 00:17:15.378550,search
718,purchase,2026-04-16 16:48:15.378550,product_page
495,login,2026-04-16 21:20:15.378550,search
524,login,2026-04-15 18:46:15.378550,checkout
519,signup,2026-04-13 12:11:15.378550,search
446,login,2026-04-10 02:07:15.378550,checkout
465,purchase,2026-04-25 03:56:15.378550,search
650,login,2026-04-22 08:18:15.378550,product_page
409,login,2026-04-20 14:27:15.378550,product_page
751,login,2026-04-13 06:56:15.378550,home
112,purchase,2026-04-14 17:27:15.378550,checkout
962,login,2026-04-05 11:08:15.378550,checkout
463,purchase,2026-04-12 03:26:15.378550,search
525,login,2026-04-23 04:52:15.378550,cart
517,login,2026-04-23 13:54:15.378550,search
466,login,2026-04-26 18:28:15.378550,checkout
172,login,2026-04-02 10:08:15.378550,product_page
98,login,2026-03-29 11:58:15.378550,home
624,login,2026-04-26 11:14:15.378550,cart
336,purchase,2026-04-04 12:57:15.378550,search
858,purchase,2026-03-30 13:29:15.378550,checkout
300,purchase,2026-04-18 07:28:15.378550,cart
775,signup,2026-04-01 13:26:15.378550,checkout
320,purchase,2026-04-14 13:56:15.378550,checkout
18,login,2026-04-08 09:12:15.378550,checkout
561,signup,2026-04-10 20:37:15.378550,search
692,login,2026-04-16 23:38:15.378550,search
983,login,2026-04-21 06:41:15.378550,cart
898,signup,2026-03-30 09:04:15.378550,product_page
130,login,2026-03-28 02:16:15.378550,search
904,login,2026-03-29 09:39:15.378550,search
736,login,2026-04-13 20:38:15.378550,product_page
3,login,2026-04-12 13:24:15.378550,checkout
174,login,2026-04-02 12:35:15.378550,home
229,login,2026-04-23 17:23:15.378550,search
155,purchase,2026-04-05 22:53:15.378550,home
94,login,2026-04-11 17:51:15.378550,product_page
861,login,2026-04-26 19:26:15.378550,home
641,login,2026-04-17 13:21:15.378550,product_page
273,purchase,2026-04-19 15:20:15.378550,checkout
221,login,2026-04-11 06:03:15.378550,cart
155,login,2026-03-28 13:29:15.378550,cart
29,purchase,2026-04-08 16:48:15.378550,home
73,purchase,2026-04-24 17:24:15.378550,product_page
131,login,2026-04-19 08:50:15.378550,search
969,login,2026-04-16 22:19:15.378550,product_page
677,purchase,2026-04-21 00:51:15.378550,home
522,login,2026-04-11 18:20:15.378550,search
340,purchase,2026-04-07 20:22:15.378550,search
431,signup,2026-04-06 07:45:15.378550,cart
602,login,2026-04-05 22:12:15.378550,search
532,purchase,2026-04-26 19:51:15.378550,home
473,login,2026-03-27 23:46:15.378550,search
893,login,2026-04-25 11:27:15.378550,search
363,signup,2026-04-26 15:27:15.378550,search
641,login,2026-04-14 09:55:15.378550,cart
155,login,2026-04-01 22:34:15.378550,home
114,login,2026-04-26 01:05:15.378550,home
815,login,2026-03-30 21:24:15.378550,search
708,signup,2026-03-29 11:39:15.378550,product_page
387,login,2026-04-04 11:05:15.378550,search
710,login,2026-04-01 09:09:15.378550,cart
924,login,2026-04-02 02:58:15.378550,cart
753,login,2026-04-12 12:56:15.378550,checkout
239,login,2026-03-31 15:15:15.378550,product_page
859,signup,2026-04-09 01:13:15.378550,cart
574,login,2026-04-07 22:20:15.378550,cart
657,login,2026-04-15 04:04:15.378550,checkout
139,signup,2026-04-25 22:30:15.378550,search
196,signup,2026-04-07 18:42:15.378550,checkout
618,login,2026-04-13 01:23:15.378550,cart
246,purchase,2026-04-16 15:44:15.378550,search
892,login,2026-04-18 11:59:15.378550,home
556,login,2026-04-10 18:22:15.378550,home
510,purchase,2026-04-08 10:59:15.378550,checkout
949,login,2026-04-13 17:40:15.378550,search
258,login,2026-04-09 17:07:15.378550,checkout
57,login,2026-03-30 17:57:15.378550,product_page
899,login,2026-04-05 18:05:15.378550,product_page
912,login,2026-04-09 17:29:15.378550,product_page
528,login,2026-03-29 01:04:15.378550,product_page
242,login,2026-04-01 02:56:15.378550,search
444,login,2026-04-23 00:43:15.378550,search
447,login,2026-04-24 11:31:15.378550,cart
471,login,2026-04-23 00:55:15.378550,home
640,login,2026-04-09 15:15:15.378550,checkout
167,login,2026-04-10 10:15:15.378550,checkout
844,login,2026-04-17 10:50:15.378550,checkout
583,login,2026-04-10 06:48:15.378550,cart
176,login,2026-04-15 04:06:15.378550,search
63,signup,2026-04-06 00:03:15.378550,cart
969,login,2026-04-21 01:06:15.378550,cart
895,login,2026-04-22 08:15:15.378550,cart
531,login,2026-04-02 03:26:15.378550,cart
339,login,2026-04-20 23:27:15.378550,product_page
602,login,2026-04-05 17:36:15.378550,checkout
664,login,2026-04-05 11:51:15.378550,cart
605,login,2026-04-05 13:19:15.378550,cart
649,login,2026-04-09 00:20:15.378550,cart
647,purchase,2026-04-15 04:48:15.378550,product_page
483,login,2026-04-11 20:21:15.378550,product_page
306,login,2026-04-06 00:25:15.378550,checkout
444,purchase,2026-04-22 03:45:15.378550,search
945,login,2026-04-25 08:49:15.378550,home
705,login,2026-04-25 03:49:15.378550,checkout
474,purchase,2026-04-06 10:59:15.378550,search
552,purchase,2026-04-16 02:11:15.378550,search
736,signup,2026-04-24 14:08:15.378550,cart
706,login,2026-04-13 11:26:15.378550,home
443,login,2026-04-15 17:08:15.378550,cart
743,login,2026-04-14 14:18:15.378550,product_page
850,signup,2026-04-08 20:03:15.378550,search
398,purchase,2026-04-15 06:27:15.378550,checkout
591,login,2026-04-14 02:06:15.378550,cart
46,login,2026-04-15 06:43:15.378550,cart
229,login,2026-04-01 21:30:15.378550,cart
218,signup,2026-04-23 00:56:15.378550,search
452,login,2026-04-25 03:27:15.378550,product_page
120,signup,2026-04-17 00:07:15.378550,checkout
769,login,2026-04-14 05:54:15.378550,product_page
26,login,2026-04-06 02:53:15.378550,home
445,login,2026-04-14 10:10:15.378550,cart
462,login,2026-04-12 20:17:15.378550,checkout
700,login,2026-04-22 03:27:15.378550,checkout
577,signup,2026-04-06 21:42:15.378550,checkout
59,login,2026-04-09 12:15:15.378550,home
154,login,2026-03-28 20:57:15.378550,cart
80,login,2026-04-15 23:25:15.378550,product_page
425,login,2026-04-15 17:31:15.378550,cart
672,login,2026-04-04 01:52:15.378550,checkout
283,login,2026-04-23 16:03:15.378550,home
678,login,2026-04-16 11:14:15.378550,product_page
522,signup,2026-04-14 21:44:15.378550,product_page
998,login,2026-04-03 14:28:15.378550,product_page
849,login,2026-04-19 16:01:15.378550,checkout
801,login,2026-04-08 11:32:15.378550,search
728,login,2026-04-01 16:02:15.378550,search
605,login,2026-04-03 08:59:15.378550,search
819,purchase,2026-04-18 09:03:15.378550,search
547,login,2026-04-16 10:47:15.378550,cart
872,purchase,2026-04-23 23:59:15.378550,search
381,login,2026-04-26 08:21:15.378550,checkout
159,signup,2026-04-01 08:07:15.378550,checkout
49,login,2026-04-09 02:56:15.378550,cart
754,login,2026-04-02 23:23:15.378550,home
580,purchase,2026-04-05 18:40:15.378550,search
630,login,2026-03-28 06:11:15.378550,checkout
18,login,2026-04-13 09:46:15.378550,checkout
270,purchase,2026-04-16 05:55:15.378550,cart
656,login,2026-04-04 09:58:15.378550,checkout
488,purchase,2026-04-10 06:04:15.378550,search
213,login,2026-04-26 04:15:15.378550,search
245,login,2026-04-11 15:20:15.378550,checkout
967,login,2026-03-29 13:07:15.378550,home
767,login,2026-03-29 20:21:15.378550,checkout
932,purchase,2026-04-08 19:26:15.378550,product_page
346,purchase,2026-04-17 12:52:15.378550,checkout
163,login,2026-04-24 01:03:15.378550,home
690,login,2026-04-16 18:21:15.378550,home
396,login,2026-03-28 17:10:15.378550,search
659,login,2026-03-30 19:58:15.378550,home
331,login,2026-04-19 01:23:15.378550,home
932,purchase,2026-04-10 06:07:15.378550,checkout
932,signup,2026-04-23 18:29:15.378550,product_page
886,purchase,2026-04-18 08:20:15.378550,cart
570,login,2026-04-23 09:21:15.378550,cart
517,login,2026-04-01 01:06:15.378550,search
569,login,2026-04-11 02:50:15.378550,cart
527,purchase,2026-04-08 10:12:15.378550,product_page
492,purchase,2026-04-11 14:57:15.378550,product_page
612,login,2026-04-05 09:10:15.378550,cart
964,login,2026-04-02 23:48:15.378550,search
738,login,2026-04-17 15:57:15.378550,checkout
935,login,2026-04-26 01:40:15.378550,search
965,login,2026-04-16 21:26:15.378550,home
806,login,2026-03-29 15:29:15.378550,cart
868,purchase,2026-04-13 04:52:15.378550,product_page
936,login,2026-04-26 14:11:15.378550,cart
217,login,2026-03-31 16:06:15.378550,home
478,login,2026-04-16 21:26:15.378550,product_page
383,login,2026-04-18 08:05:15.378550,home
200,login,2026-04-16 19:22:15.378550,checkout
235,login,2026-04-22 02:43:15.378550,home
268,login,2026-04-25 08:07:15.378550,checkout
773,login,2026-04-17 17:10:15.378550,checkout
60,signup,2026-04-15 14:29:15.378550,search
782,login,2026-04-19 16:29:15.378550,product_page
55,login,2026-04-14 12:52:15.378550,checkout
838,login,2026-04-21 21:29:15.378550,product_page
607,login,2026-04-04 18:23:15.378550,product_page
488,purchase,2026-03-31 15:52:15.378550,home
914,login,2026-04-25 23:28:15.378550,home
440,login,2026-04-20 19:26:15.378550,home
251,purchase,2026-03-28 05:06:15.378550,home
542,login,2026-04-09 18:30:15.378550,search
193,login,2026-04-23 11:51:15.378550,cart
207,login,2026-04-08 08:04:15.378550,home
38,purchase,2026-04-24 01:34:15.378550,product_page
266,login,2026-04-23 01:17:15.378550,product_page
154,login,2026-04-16 04:07:15.378550,home
755,login,2026-04-21 01:13:15.378550,checkout
827,purchase,2026-04-03 23:43:15.378550,home
107,purchase,2026-04-21 18:02:15.378550,checkout
282,login,2026-04-06 13:47:15.378550,product_page
727,login,2026-04-14 12:44:15.378550,product_page
464,purchase,2026-04-25 03:17:15.378550,home
362,login,2026-04-14 18:01:15.378550,search
62,login,2026-04-02 14:55:15.378550,cart
107,login,2026-03-29 06:32:15.378550,cart
